Student ID,Courses
3286217,HarvardX/ER22x/2013_Spring
7551451,HarvardX/CS50x/2012
7229697,HarvardX/CB22x/2013_Spring
3802728,HarvardX/CS50x/2012
8056710,HarvardX/PH278x/2013_Spring
8555417,HarvardX/PH278x/2013_Spring
5680462,HarvardX/ER22x/2013_Spring
4352930,HarvardX/CS50x/2012
5680461,HarvardX/CS50x/2012
2804192,HarvardX/CB22x/2013_Spring
5892161,HarvardX/PH207x/2012_Fall
1023728,HarvardX/ER22x/2013_Spring
6063915,HarvardX/ER22x/2013_Spring
6859710,HarvardX/CS50x/2012
3019965,HarvardX/HLS1xD/Copyright
9265260,HarvardX/ER22x/2013_Spring
7513383,HarvardX/CS50x/2012
9800560,HarvardX/ER22x/2013_Spring
9545061,HarvardX/CS50x/2012
7610299,HarvardX/PH207x/2012_Fall,HarvardX/ER22x/2013_Spring
2906013,HarvardX/CS50x/2012
3714152,HarvardX/CB22x/2013_Spring
4001096,HarvardX/CS50x/2012
5590404,HarvardX/SPU27x/2013_Oct
2007877,HarvardX/CB22x/2013_Spring
9704848,HarvardX/CS50x/2012
4938604,HarvardX/CS50x/2012
3445306,HarvardX/ER22x/2013_Spring
8126190,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
9840847,HarvardX/CS50x/2012
906317,HarvardX/HSPH-HMS214x/2013_SOND
5586483,HarvardX/CS50x/2012
7119168,HarvardX/PH207x/2012_Fall
9704840,HarvardX/PH207x/2012_Fall
8572409,HarvardX/PH278x/2013_Spring
5344073,HarvardX/CS50x/2012
2974435,HarvardX/CS50x/2012
7256508,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
7794121,HarvardX/ER22x/2013_Spring
7026234,HarvardX/ER22x/2013_Spring
7794126,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
1934066,HarvardX/CS50x/2012
1443807,HarvardX/ER22x/2013_Spring
5012842,HarvardX/CS50x/2012
905956,HarvardX/CB22x/2013_Spring
1523548,HarvardX/SPU27x/2013_Oct
7062206,HarvardX/CS50x/2012
8390021,HarvardX/PH207x/2012_Fall
1202329,HarvardX/PH278x/2013_Spring
1037942,HarvardX/ER22x/2013_Spring
9720324,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
6521577,HarvardX/PH207x/2012_Fall
7219294,HarvardX/CB22x/2013_Spring
2050147,HarvardX/PH207x/2012_Fall
5133073,HarvardX/PH207x/2012_Fall
4700932,HarvardX/SPU27x/2013_Oct
4983376,HarvardX/CS50x/2012
6487172,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
5527290,HarvardX/CB22x/2013_Spring,HarvardX/CB22x/2013_Spring
8807815,HarvardX/CS50x/2012
1899746,HarvardX/PH207x/2012_Fall
6744147,HarvardX/CS50x/2012
8715080,HarvardX/SPU27x/2013_Oct
4407539,HarvardX/SPU27x/2013_Oct
7192370,HarvardX/CS50x/2012
2515153,HarvardX/ER22x/2013_Spring
565577,HarvardX/CS50x/2012
7641130,HarvardX/PH278x/2013_Spring
1965010,HarvardX/PH278x/2013_Spring
4844588,HarvardX/CS50x/2012
1089042,HarvardX/ER22x/2013_Spring
4603790,HarvardX/CS50x/2012
631733,HarvardX/CB22x/2013_Spring
8403825,HarvardX/GSE1x/2014_JFMA,HarvardX/SPU27x/2013_Oct
3602775,HarvardX/PH207x/2012_Fall
9608683,HarvardX/CB22x/2013_Spring
2274582,HarvardX/PH207x/2012_Fall
9543321,HarvardX/CS50x/2012,HarvardX/PH278x/2013_Spring
1237166,HarvardX/CS50x/2012
2203600,HarvardX/CS50x/2012
9574392,HarvardX/CS50x/2012
5229040,HarvardX/CS50x/2012
2560217,HarvardX/CS50x/2012
6688065,HarvardX/PH278x/2013_Spring
2527072,HarvardX/ER22x/2013_Spring
304501,HarvardX/PH278x/2013_Spring
6957976,HarvardX/GSE1x/2014_JFMA,HarvardX/PH207x/2012_Fall
3048393,HarvardX/ER22x/2013_Spring
893997,HarvardX/SPU27x/2013_Oct
9751932,HarvardX/CS50x/2012
3501153,HarvardX/PH207x/2012_Fall
4512844,HarvardX/CS50x/2012
9695464,HarvardX/CS50x/2012
7418488,HarvardX/CS50x/2012
2431849,HarvardX/ER22x/2013_Spring
153773,HarvardX/CS50x/2012
3964054,HarvardX/CS50x/2012
161003,HarvardX/PH278x/2013_Spring
2738669,HarvardX/CS50x/2012
1232313,HarvardX/PH207x/2012_Fall
9187896,HarvardX/PH278x/2013_Spring
1700115,HarvardX/CS50x/2012
1079803,HarvardX/PH207x/2012_Fall
3560151,HarvardX/PH201x/2013_SOND,HarvardX/ER22x/2013_Spring
4165091,HarvardX/CS50x/2012
8587997,HarvardX/CS50x/2012
8152716,HarvardX/PH207x/2012_Fall
5267113,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
3072419,HarvardX/CS50x/2012
2307463,HarvardX/SW12x/2013_SOND
8587999,HarvardX/PH207x/2012_Fall
2983064,HarvardX/CS50x/2012
5863403,HarvardX/CS50x/2012
3289305,HarvardX/PH278x/2013_Spring
987753,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012
8794599,HarvardX/SPU27x/2013_Oct
3189179,HarvardX/CS50x/2012,HarvardX/CS50x/2012
752613,HarvardX/CS50x/2012
1325238,HarvardX/CS50x/2012
1292366,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
4305448,HarvardX/CS50x/2012
8770420,HarvardX/CB22x/2013_Spring
2357467,HarvardX/CS50x/2012
5025380,HarvardX/PH207x/2012_Fall
825473,HarvardX/CS50x/2012
4980774,HarvardX/PH207x/2012_Fall
7171011,HarvardX/PH207x/2012_Fall
8629493,HarvardX/CS50x/2012
5942770,HarvardX/ER22x/2013_Spring
4541074,HarvardX/CS50x/2012
6160230,HarvardX/ER22x/2013_Spring
3459554,HarvardX/ER22x/2013_Spring
7888957,HarvardX/PH207x/2012_Fall,HarvardX/SPU27x/2013_Oct
4075290,HarvardX/CS50x/2012
4376701,HarvardX/CS50x/2012
7126759,HarvardX/CS50x/2012
5027712,HarvardX/ER22x/2013_Spring
1056243,HarvardX/CS50x/2012
1571530,HarvardX/CB22x/2013_Spring
1440440,HarvardX/CS50x/2012,HarvardX/SPU27x/2013_Oct
2936040,HarvardX/CS50x/2012
7451815,HarvardX/PH207x/2012_Fall
1366903,HarvardX/CS50x/2012
8540305,HarvardX/ER22x/2013_Spring
2275187,HarvardX/ER22x/2013_Spring
8132341,HarvardX/PH207x/2012_Fall
9712538,HarvardX/CS50x/2012
2442981,HarvardX/PH207x/2012_Fall
6786701,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
6913954,HarvardX/CS50x/2012
1478494,HarvardX/PH207x/2012_Fall
9234435,HarvardX/PH207x/2012_Fall
1197885,HarvardX/ER22x/2013_Spring
7909632,HarvardX/CS50x/2012
1121932,HarvardX/ER22x/2013_Spring
1492756,HarvardX/PH207x/2012_Fall
4982954,HarvardX/CS50x/2012
4587938,HarvardX/ER22x/2013_Spring
1448170,HarvardX/CS50x/2012
2520700,HarvardX/CS50x/2012
2520706,HarvardX/PH207x/2012_Fall
2010306,HarvardX/SPU27x/2013_Oct
1361313,HarvardX/CB22x/2013_Spring,HarvardX/SPU27x/2013_Oct
616283,HarvardX/ER22x/2013_Spring
5786756,HarvardX/ER22x/2013_Spring
6362350,HarvardX/CS50x/2012
8823264,HarvardX/CS50x/2012
5836720,HarvardX/CS50x/2012
7578524,HarvardX/CS50x/2012
3809973,HarvardX/CS50x/2012
9609554,HarvardX/ER22x/2013_Spring
1611941,HarvardX/PH278x/2013_Spring
8700081,HarvardX/CS50x/2012
5356820,HarvardX/CS50x/2012,HarvardX/CS50x/2012
3858399,HarvardX/CS50x/2012
9277156,HarvardX/CS50x/2012
4513088,HarvardX/CS50x/2012
9848112,HarvardX/ER22x/2013_Spring
5226541,HarvardX/PH278x/2013_Spring
9040493,HarvardX/CS50x/2012
6186095,HarvardX/CS50x/2012
9995750,HarvardX/PH278x/2013_Spring
5166239,HarvardX/CS50x/2012
5637756,HarvardX/CS50x/2012
3408293,HarvardX/CS50x/2012
4314576,HarvardX/SPU27x/2013_Oct
8435807,HarvardX/ER22x/2013_Spring
1147838,HarvardX/CB22x/2013_Spring
6031910,HarvardX/CB22x/2013_Spring
1257518,HarvardX/ER22x/2013_Spring
8213533,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
1403976,HarvardX/CS50x/2012
4410724,HarvardX/CS50x/2012
7985311,HarvardX/CB22x/2013_Spring,HarvardX/SPU27x/2013_Oct
2538595,HarvardX/CB22x/2013_Spring
8678132,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring,HarvardX/GSE1x/2014_JFMA
8243618,HarvardX/CS50x/2012
4847777,HarvardX/SPU27x/2013_Oct
1752251,HarvardX/PH278x/2013_Spring
601152,HarvardX/SPU27x/2013_Oct
4618225,HarvardX/GSE1x/2014_JFMA
1477624,HarvardX/GSE1x/2014_JFMA
531225,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
1715344,HarvardX/CS50x/2012
6173403,HarvardX/CS50x/2012
6384015,HarvardX/CS50x/2012
8744628,HarvardX/ER22x/2013_Spring
5260463,HarvardX/PH278x/2013_Spring
3884081,HarvardX/CS50x/2012
4302147,HarvardX/CS50x/2012
2114003,HarvardX/PH207x/2012_Fall
1284838,HarvardX/PH207x/2012_Fall
1590393,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
9176686,HarvardX/SPU27x/2013_Oct
8395258,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
4375224,HarvardX/SPU27x/2013_Oct
6233954,HarvardX/PH278x/2013_Spring
1109127,HarvardX/ER22x/2013_Spring
8110920,HarvardX/ER22x/2013_Spring
3624672,HarvardX/CS50x/2012
5573972,HarvardX/CS50x/2012
9247550,HarvardX/CS50x/2012
1509090,HarvardX/CS50x/2012
647546,HarvardX/CS50x/2012
1085651,HarvardX/SPU27x/2013_Oct
3815518,HarvardX/ER22x/2013_Spring
7182714,HarvardX/CS50x/2012
4909317,HarvardX/CS50x/2012
2939127,HarvardX/PH207x/2012_Fall
4345397,HarvardX/SPU27x/2013_Oct
397655,HarvardX/PH207x/2012_Fall
929113,HarvardX/MCB80.1x/2013_SOND
4146022,HarvardX/CB22x/2013_Spring
4252225,HarvardX/CS50x/2012
308903,HarvardX/CS50x/2012
5488886,HarvardX/CS50x/2012
4306365,HarvardX/PH207x/2012_Fall,HarvardX/PH207x/2012_Fall
918989,HarvardX/CS50x/2012
9174195,HarvardX/CS50x/2012
8631077,HarvardX/CS50x/2012
3452465,HarvardX/CS50x/2012
4635393,HarvardX/PH278x/2013_Spring,HarvardX/PH278x/2013_Spring
6834764,HarvardX/CS50x/2012
4338360,HarvardX/CS50x/2012
2722463,HarvardX/CS50x/2012
5488888,HarvardX/PH278x/2013_Spring
1045634,HarvardX/SPU27x/2013_Oct
6130841,HarvardX/CS50x/2012
6633163,HarvardX/PH207x/2012_Fall
7850186,HarvardX/ER22x/2013_Spring
3524070,HarvardX/CB22x/2013_Spring
8562679,HarvardX/PH207x/2012_Fall
1536894,HarvardX/CS50x/2012
6076100,HarvardX/CS50x/2012
3832762,HarvardX/CS50x/2012
6962795,HarvardX/CS50x/2012
6076104,HarvardX/ER22x/2013_Spring
6006427,HarvardX/PH207x/2012_Fall
8888213,HarvardX/PH278x/2013_Spring
3568021,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall
3831490,HarvardX/CS50x/2012
9010601,HarvardX/PH207x/2012_Fall
3836440,HarvardX/PH278x/2013_Spring
5875038,HarvardX/ER22x/2013_Spring
7010665,HarvardX/CS50x/2012
8014021,HarvardX/CS50x/2012
2794987,HarvardX/CS50x/2012
7105566,HarvardX/SPU27x/2013_Oct
5875031,HarvardX/PH207x/2012_Fall
4076243,HarvardX/CB22x/2013_Spring,HarvardX/SPU27x/2013_Oct
5647350,HarvardX/CB22x/2013_Spring
2952083,HarvardX/CS50x/2012
9273272,HarvardX/ER22x/2013_Spring
2019708,HarvardX/PH278x/2013_Spring
1667823,HarvardX/CS50x/2012,HarvardX/CS50x/2012
1447493,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
7206471,HarvardX/CS50x/2012
2525181,HarvardX/ER22x/2013_Spring
6633002,HarvardX/CS50x/2012
306562,HarvardX/ER22x/2013_Spring
5916562,HarvardX/CS50x/2012
6629509,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall
2191342,HarvardX/PH278x/2013_Spring
781883,HarvardX/CS50x/2012
9654129,HarvardX/CS50x/2012
1476235,HarvardX/ER22x/2013_Spring
6812718,HarvardX/CS50x/2012
7205878,HarvardX/CS50x/2012
7323929,HarvardX/ER22x/2013_Spring
3481257,HarvardX/ER22x/2013_Spring
6511558,HarvardX/SPU27x/2013_Oct
6038528,HarvardX/PH207x/2012_Fall
5627563,HarvardX/CS50x/2012
4576355,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
6040888,HarvardX/PH278x/2013_Spring
4583845,HarvardX/CS50x/2012
9691252,HarvardX/CS50x/2012
9661824,HarvardX/CS50x/2012
4734676,HarvardX/CS50x/2012
7777438,HarvardX/ER22x/2013_Spring
7987229,HarvardX/CB22x/2013_Spring
8773416,HarvardX/CS50x/2012
1507727,HarvardX/CS50x/2012
716498,HarvardX/PH207x/2012_Fall
2645772,HarvardX/ER22x/2013_Spring
3490336,HarvardX/CS50x/2012
2483899,HarvardX/PH278x/2013_Spring
6103604,HarvardX/ER22x/2013_Spring
6945852,HarvardX/CS50x/2012
7815335,HarvardX/CS50x/2012
7810120,HarvardX/CS50x/2012
5187348,HarvardX/CS50x/2012
8837521,HarvardX/CS50x/2012
856170,HarvardX/CS50x/2012
5553904,HarvardX/ER22x/2013_Spring
2875549,HarvardX/SPU27x/2013_Oct
8573727,HarvardX/CS50x/2012
2781637,HarvardX/CB22x/2013_Spring
5311205,HarvardX/CS50x/2012
7899094,HarvardX/ER22x/2013_Spring
1982711,HarvardX/CS50x/2012
7745189,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
9347842,HarvardX/CS50x/2012
2407171,HarvardX/PH207x/2012_Fall
2704091,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
3150081,HarvardX/ER22x/2013_Spring
4592267,HarvardX/CS50x/2012
3054623,HarvardX/ER22x/2013_Spring
9458215,HarvardX/PH278x/2013_Spring
4693952,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
2419282,HarvardX/CS50x/2012
5717700,HarvardX/ER22x/2013_Spring
3733597,HarvardX/SPU27x/2013_Oct
7793606,HarvardX/CS50x/2012
4197301,HarvardX/CS50x/2012
2611594,HarvardX/PH207x/2012_Fall,HarvardX/CS50x/2012
5775509,HarvardX/PH207x/2012_Fall
1379374,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall,HarvardX/SPU27x/2013_Oct
7956869,HarvardX/CS50x/2012
1409926,HarvardX/ER22x/2013_Spring
6019172,HarvardX/CS50x/2012
3564796,HarvardX/ER22x/2013_Spring
5016509,HarvardX/CS50x/2012
7695585,HarvardX/PH278x/2013_Spring,HarvardX/PH207x/2012_Fall
7857175,HarvardX/CS50x/2012
5317589,HarvardX/CS50x/2012
2334900,HarvardX/CS50x/2012
1237966,HarvardX/CS50x/2012
5848590,HarvardX/CS50x/2012
1874809,HarvardX/CS50x/2012
719777,HarvardX/ER22x/2013_Spring
7684601,HarvardX/CS50x/2012
1494496,HarvardX/CS50x/2012
6586915,HarvardX/PH207x/2012_Fall
1054137,HarvardX/CS50x/2012
1588591,HarvardX/CS50x/2012
3503165,HarvardX/CS50x/2012
1562417,HarvardX/GSE1x/2014_JFMA,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
6005813,HarvardX/PH207x/2012_Fall
6242558,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
6760393,HarvardX/CS50x/2012
587338,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
6159797,HarvardX/CS50x/2012,HarvardX/SW12x/2013_SOND
2492920,HarvardX/CS50x/2012
6984412,HarvardX/CS50x/2012
9081952,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH201x/2013_SOND,HarvardX/PH207x/2012_Fall
2669635,HarvardX/PH207x/2012_Fall
6591845,HarvardX/PH207x/2012_Fall
3565332,HarvardX/CB22x/2013_Spring
2613995,HarvardX/CS50x/2012
5297622,HarvardX/CS50x/2012
5542297,HarvardX/CS50x/2012
9402430,HarvardX/CS50x/2012
8843388,HarvardX/CS50x/2012
6580541,HarvardX/CS50x/2012
4768775,HarvardX/CB22x/2013_Spring,HarvardX/SW12x/2013_SOND
6504691,HarvardX/CS50x/2012
3372697,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
57981,HarvardX/CS50x/2012
9144089,HarvardX/CS50x/2012
2112842,HarvardX/CS50x/2012
585707,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
3613628,HarvardX/CS50x/2012
868493,HarvardX/ER22x/2013_Spring
9219715,HarvardX/CB22x/2013_Spring
7515802,HarvardX/ER22x/2013_Spring
7607679,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
5926095,HarvardX/ER22x/2013_Spring
3689759,HarvardX/CS50x/2012
3486703,HarvardX/CB22x/2013_Spring
1855560,HarvardX/PH278x/2013_Spring
5502177,HarvardX/CS50x/2012
4931852,HarvardX/PH207x/2012_Fall,HarvardX/SPU27x/2013_Oct
9885551,HarvardX/CS50x/2012
4931850,HarvardX/PH207x/2012_Fall
6268124,HarvardX/PH278x/2013_Spring
8657847,HarvardX/PH207x/2012_Fall
6922787,HarvardX/CS50x/2012
6646049,HarvardX/CS50x/2012
4173949,HarvardX/CB22x/2013_Spring
5893351,HarvardX/PH207x/2012_Fall
5400710,HarvardX/SPU27x/2013_Oct,HarvardX/SPU27x/2013_Oct
2858259,HarvardX/SPU27x/2013_Oct
8377174,HarvardX/CS50x/2012
4173941,HarvardX/PH278x/2013_Spring
2444565,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
8455005,HarvardX/PH201x/2013_SOND,HarvardX/PH278x/2013_Spring
3021402,HarvardX/ER22x/2013_Spring,HarvardX/MCB80.1x/2013_SOND
5404876,HarvardX/PH207x/2012_Fall
6032982,HarvardX/CS50x/2012
4243513,HarvardX/CS50x/2012
9994902,HarvardX/PH207x/2012_Fall
8508878,HarvardX/CS50x/2012,HarvardX/CS50x/2012,HarvardX/CS50x/2012,HarvardX/CS50x/2012
4635560,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
6037754,HarvardX/MCB80.1x/2013_SOND
2885071,HarvardX/CS50x/2012
5289962,HarvardX/ER22x/2013_Spring
8037909,HarvardX/CB22x/2013_Spring
9388086,HarvardX/PH278x/2013_Spring
7493799,HarvardX/GSE1x/2014_JFMA
2560564,HarvardX/CS50x/2012
1580466,HarvardX/PH207x/2012_Fall
382117,HarvardX/ER22x/2013_Spring
5433324,HarvardX/CS50x/2012
9912053,HarvardX/PH207x/2012_Fall
2408633,HarvardX/CB22x/2013_Spring
9601560,HarvardX/CS50x/2012
3614788,HarvardX/CS50x/2012
3846390,HarvardX/CS50x/2012
8779480,HarvardX/ER22x/2013_Spring,HarvardX/ER22x/2013_Spring
9787973,HarvardX/PH207x/2012_Fall
3207846,HarvardX/CS50x/2012
3404121,HarvardX/CS50x/2012
9965958,HarvardX/CS50x/2012
9271122,HarvardX/PH207x/2012_Fall
1174827,HarvardX/CS50x/2012
541935,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
2288838,HarvardX/CS50x/2012
8393342,HarvardX/CS50x/2012
7473734,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
5179670,HarvardX/ER22x/2013_Spring
450112,HarvardX/CS50x/2012
7009559,HarvardX/CB22x/2013_Spring,HarvardX/MCB80.1x/2013_SOND,HarvardX/SPU27x/2013_Oct
5070179,HarvardX/CS50x/2012
2653447,HarvardX/PH207x/2012_Fall
8730598,HarvardX/ER22x/2013_Spring
863442,HarvardX/ER22x/2013_Spring
7433489,HarvardX/PH278x/2013_Spring
2678372,HarvardX/CB22x/2013_Spring
2651172,HarvardX/PH278x/2013_Spring
3425211,HarvardX/SPU27x/2013_Oct
6154913,HarvardX/GSE1x/2014_JFMA,HarvardX/SPU27x/2013_Oct
5699427,HarvardX/CS50x/2012
994720,HarvardX/CS50x/2012
3441244,HarvardX/CS50x/2012
382612,HarvardX/GSE1x/2014_JFMA
8713868,HarvardX/CS50x/2012
7992660,HarvardX/MCB80.1x/2013_SOND
3353910,HarvardX/PH278x/2013_Spring
4994724,HarvardX/CS50x/2012
6681500,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
8429755,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012
2071917,HarvardX/CS50x/2012
3388871,HarvardX/CB22x/2013_Spring
8771452,HarvardX/CS50x/2012
4595281,HarvardX/CS50x/2012
4593618,HarvardX/CS50x/2012
663492,HarvardX/ER22x/2013_Spring
8549963,HarvardX/SPU27x/2013_Oct
9054365,HarvardX/PH278x/2013_Spring
513889,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
3115010,HarvardX/CS50x/2012
2112372,HarvardX/CB22x/2013_Spring
8247505,HarvardX/CS50x/2012
8520978,HarvardX/AI12.1x/2013_SOND,HarvardX/AI12.2x/2013_SOND,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/SPU27x/2013_Oct
9308251,HarvardX/CS50x/2012
8022613,HarvardX/ER22x/2013_Spring,HarvardX/GSE1x/2014_JFMA
6895694,HarvardX/CS50x/2012
2454339,HarvardX/PH207x/2012_Fall
5359929,HarvardX/PH207x/2012_Fall
8022617,HarvardX/CS50x/2012
4841195,HarvardX/CS50x/2012
7594685,HarvardX/ER22x/2013_Spring
6076686,HarvardX/CS50x/2012
4877768,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
9831909,HarvardX/CS50x/2012
6864732,HarvardX/CS50x/2012
3824582,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
5606771,HarvardX/CS50x/2012
1410505,HarvardX/CS50x/2012
7152584,HarvardX/CS50x/2012
8292516,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
8265527,HarvardX/PH207x/2012_Fall
1957292,HarvardX/CB22x/2013_Spring
3694123,HarvardX/CS50x/2012
4963119,HarvardX/PH278x/2013_Spring
734143,HarvardX/ER22x/2013_Spring
5662922,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
2122630,HarvardX/CS50x/2012
12580,HarvardX/CS50x/2012
4479155,HarvardX/CS50x/2012
5059566,HarvardX/ER22x/2013_Spring
7583350,HarvardX/CS50x/2012,HarvardX/CS50x/2012
8926319,HarvardX/PH207x/2012_Fall
4353512,HarvardX/SPU27x/2013_Oct
4594882,HarvardX/CS50x/2012
2939075,HarvardX/CS50x/2012
3714472,HarvardX/CS50x/2012
9717756,HarvardX/CS50x/2012
9593175,HarvardX/CS50x/2012
4251154,HarvardX/PH278x/2013_Spring
7854051,HarvardX/CS50x/2012
4313460,HarvardX/CS50x/2012
1668961,HarvardX/CB22x/2013_Spring
5253349,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
8386845,HarvardX/CB22x/2013_Spring
7864548,HarvardX/ER22x/2013_Spring
1854385,HarvardX/PH207x/2012_Fall
9606035,HarvardX/CS50x/2012
7348095,HarvardX/CS50x/2012
4696829,HarvardX/PH207x/2012_Fall
5586627,HarvardX/GSE1x/2014_JFMA,HarvardX/MCB80.1x/2013_SOND
5046759,HarvardX/CS50x/2012
5532415,HarvardX/ER22x/2013_Spring
6134338,HarvardX/SW12x/2013_SOND
8358924,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
8924886,HarvardX/CS50x/2012
4760186,HarvardX/PH207x/2012_Fall
5524374,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring,HarvardX/CS50x/2012
5241142,HarvardX/CB22x/2013_Spring
835203,HarvardX/ER22x/2013_Spring
9300182,HarvardX/PH278x/2013_Spring
1669619,HarvardX/PH207x/2012_Fall
835207,HarvardX/ER22x/2013_Spring
1009803,HarvardX/CS50x/2012
9030196,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
4339772,HarvardX/PH278x/2013_Spring
6305196,HarvardX/CS50x/2012
924890,HarvardX/CS50x/2012,HarvardX/MCB80.1x/2013_SOND,HarvardX/SPU27x/2013_Oct
3859300,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
4710643,HarvardX/CB22x/2013_Spring,HarvardX/HLS1xA/Copyright
4136809,HarvardX/ER22x/2013_Spring
2347765,HarvardX/ER22x/2013_Spring
3498266,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
693443,HarvardX/CS50x/2012
8968706,HarvardX/CS50x/2012
9183163,HarvardX/CS50x/2012
1505379,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/MCB80.1x/2013_SOND,HarvardX/PH201x/2013_SOND
3248408,HarvardX/CB22x/2013_Spring
73327,HarvardX/CS50x/2012
4820593,HarvardX/ER22x/2013_Spring
7672156,HarvardX/CS50x/2012
880947,HarvardX/CS50x/2012
5443107,HarvardX/ER22x/2013_Spring
5588574,HarvardX/PH278x/2013_Spring
8810998,HarvardX/ER22x/2013_Spring
8114497,HarvardX/SPU27x/2013_Oct
9981188,HarvardX/SPU27x/2013_Oct
1951864,HarvardX/CS50x/2012
726240,HarvardX/CS50x/2012
6764687,HarvardX/CS50x/2012
2754329,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
2232171,HarvardX/CS50x/2012
3206332,HarvardX/CS50x/2012
9823122,HarvardX/CB22x/2013_Spring
4334385,HarvardX/PH278x/2013_Spring
5417789,HarvardX/PH207x/2012_Fall
213238,HarvardX/CB22x/2013_Spring
7937517,HarvardX/PH278x/2013_Spring,HarvardX/PH278x/2013_Spring
213236,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
4976493,HarvardX/CS50x/2012
774406,HarvardX/PH207x/2012_Fall
2060095,HarvardX/CS50x/2012,HarvardX/CS50x/2012
6891592,HarvardX/CS50x/2012,HarvardX/SPU27x/2013_Oct
6736436,HarvardX/CS50x/2012
4376917,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
9827239,HarvardX/CS50x/2012
4320992,HarvardX/ER22x/2013_Spring
2887605,HarvardX/CS50x/2012
3511621,HarvardX/CS50x/2012
3539851,HarvardX/CS50x/2012
8032145,HarvardX/CB22x/2013_Spring
9647640,HarvardX/PH207x/2012_Fall
6805392,HarvardX/CS50x/2012
961240,HarvardX/PH207x/2012_Fall
8091855,HarvardX/CS50x/2012
7845968,HarvardX/PH207x/2012_Fall
1126248,HarvardX/CS50x/2012
8910077,HarvardX/PH207x/2012_Fall
842584,HarvardX/SPU27x/2013_Oct
9590481,HarvardX/CS50x/2012
